sample,site,habitat,lat,lon,date_sample,TempC_Min,TempC_Max,TempC_Avg,DewC_Min,DewC_Max,DewC_Avg,Humid_Min,Humid_Max,Humid_Avg,Windskmph_Min,Windskmph_Max,Windskmph_Avg,PressureC_Min,PressureC_Max,PressureC_Avg,Precip_mm,type,date_extract,date_enrich
RGR.U.06,Ramalde,Urban,41.175667,-8.641934,2022-10-20,15,18,17,12,17,14.7,83,95,88,21,48,32.4,991,996,993,1.02,sample,2023-02-16,2023-03-02
RGR.U.07,Ramalde,Urban,41.175667,-8.641934,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-14,2023-03-02
RGR.U.09,Ramalde,Urban,41.175667,-8.641934,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-03-07,2023-03-08
MAT.U.01,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-10-16,16,19,18,14,17,16.4,86,100,93,8,35,22.3,996,1000,998,1.27,sample,2023-02-15,2023-02-28
MAT.U.02,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-10-16,16,19,18,14,17,16.4,86,100,93,8,35,22.3,996,1000,998,1.27,sample,2023-02-13,2023-02-28
MAT.U.03,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-10-16,16,19,18,14,17,16.4,86,100,93,8,35,22.3,996,1000,998,1.27,sample,2023-02-14,2023-02-28
MAT.U.04,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-10-16,16,19,18,14,17,16.4,86,100,93,8,35,22.3,996,1000,998,1.27,sample,2023-02-15,2023-02-28
MAT.U.05,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-10-16,16,19,18,14,17,16.4,86,100,93,8,35,22.3,996,1000,998,1.27,sample,2023-02-16,2023-02-28
MAT.U.06,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-14,2023-02-28
MAT.U.07,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-02-28
MAT.U.08,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-02-28
MAT.U.09,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-02-28
MAT.U.10,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-02-28
MAT.U.11,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-15,2023-03-02
MAT.U.12,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-02-28
MAT.U.13,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-03-07,2023-03-08
MAT.U.14,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-03-07,2023-03-08
MAT.U.15,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-15,2023-02-28
MAT.U.16,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-15,2023-03-02
MAT.U.17,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-03-02
MAT.U.18,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-14,2023-02-28
MAT.U.19,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-15,2023-03-02
MAT.U.20,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-14,2023-03-08
MAT.U.21,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-03-02
MAT.U.22,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-03-02
MAT.U.23,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-02-28
MAT.U.24,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-03-02
MAT.U.25,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-03-02
MAT.U.26,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-14,2023-02-28
MAT.U.27,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-02-28
MAT.U.28,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-02-28
MAT.U.29,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-13,2023-03-08
MAT.U.30,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-02-28
MAT.U.31,Sr. Matosinhos,Urban,41.18803,-8.685251,2022-11-08,14,16,15,14,16,15.3,100,100,100,10,34,16,996,1001,998,0,sample,2023-02-16,2023-02-28
VAI.N.01,Vairão,Rural,41.32766,-8.662474,2022-10-31,13,15,14,12,13,12.5,88,90,89,0,11,5.5,1005,1007,1006,0,sample,2023-02-14,2023-02-28
NEG.01,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-13,2023-03-02
NEG.02,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-13,2023-03-02
NEG.03,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-14,2023-03-02
NEG.04,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-14,2023-03-02
NEG.05,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-15,2023-03-02
NEG.06,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-15,2023-03-02
NEG.07,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-16,2023-03-02
NEG.08,,,,,,,,,,,,,,,,,,,,,,extblank,2023-02-16,2023-03-02
NEG.09,,,,,,,,,,,,,,,,,,,,,,extblank,2023-03-07,2023-03-08
PCR.NEG1,,,,,,,,,,,,,,,,,,,,,,pcrblank,,2023-02-28
PCR.NEG2,,,,,,,,,,,,,,,,,,,,,,pcrblank,,2023-03-02
PCR.NEG3,,,,,,,,,,,,,,,,,,,,,,pcrblank,,2023-03-08
